id,created_at,type,code,input,output
1b78e4fc-54ed-40d2-b124-13159b085ccd,2022-03-03 21:48:04.589614,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""880d411040c74778b141cf89dcff64fa""}, ""statusCode"": 400}"
e398bb6e-1dd8-4795-848f-e0ba3b54f0eb,2022-03-03 22:06:46.275797,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""94942a7e-8271-4ac4-9a5d-567f2df0d854""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""48d79186374649b186ad51bfd55a2291""}, ""statusCode"": 400}"
d9642d5c-7381-4a19-8cb1-8aac36e8e64b,2022-03-03 22:08:04.588301,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""7e56215a237540efaa8f555a48238171""}, ""statusCode"": 400}"
e9bbdbea-83a7-48f8-badf-c53eae4abc92,2022-03-03 22:10:36.547935,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""967702a5f8d843d9a5938f2ed06a0ace""}, ""statusCode"": 400}"
214f6c15-0caa-4599-b9df-b060d8d4e157,2022-03-03 22:11:06.757983,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""7b2b75bc-2869-4e27-8c39-0ac32d8df932""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""3234caefc0b34f77b5694deb68188d06""}, ""statusCode"": 400}"
6b3a1ec7-46c6-4fac-b919-ccc14b6c67e0,2022-03-03 22:11:13.482751,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""924090f1c9da433c9ddd5dab3692dabe""}, ""statusCode"": 400}"
e5a08167-9d85-4181-8931-69f22b5120f2,2022-03-03 22:11:29.914259,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""94942a7e-8271-4ac4-9a5d-567f2df0d854""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""eec45c0929ac4751bb5a2cf978c3f83f""}, ""statusCode"": 400}"
b2ec8f79-85d2-44ba-8a12-395abe6a283f,2022-03-03 22:11:46.499905,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""94942a7e-8271-4ac4-9a5d-567f2df0d854""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""6ac98b06b6204d7aa4af12f86adf91ed""}, ""statusCode"": 400}"
f8ac87b2-845b-4559-b8ad-7ad0e07f4179,2022-03-03 22:11:49.669992,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""7b2b75bc-2869-4e27-8c39-0ac32d8df932""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""7f25cfcc31c4440eb7a342ad3e0bc7a4""}, ""statusCode"": 400}"
071b394f-9232-4efc-8784-299f621eba98,2022-03-03 22:12:35.995674,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""7e0677c9988247f1ae0a8d46a03cf08a""}, ""statusCode"": 400}"
cbc8cda9-4ed2-4f28-9916-a5732250295f,2022-03-03 22:12:52.117296,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""41d70be7-0697-43e4-b469-bf221d91bb34""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""3da5092d6a1442ee8aa73ac6b48dec9a""}, ""statusCode"": 400}"
bb0b2591-67d7-4373-af39-82e38232b5ea,2022-03-03 22:13:04.5962,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""bb88e3052e6f4c46bde8734ed35bf07b""}, ""statusCode"": 400}"
61e11878-831d-4bb5-b573-a6e7b34b3f6c,2022-03-03 22:01:06.76604,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""7b2b75bc-2869-4e27-8c39-0ac32d8df932""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""274b5a6793c545d7b05d49de504fd77b""}, ""statusCode"": 400}"
6c1d2230-3054-4acb-91c3-f41473d177e7,2022-03-03 22:01:13.472974,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""38f651a10d42480d8351cb29bcefe95c""}, ""statusCode"": 400}"
729b7469-ffee-48ce-a6f4-9fd8d4485579,2022-03-03 22:01:29.894745,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""94942a7e-8271-4ac4-9a5d-567f2df0d854""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""8bce490f881041e38147632df58cea01""}, ""statusCode"": 400}"
8c3660fb-a9d9-42ae-9988-247a5274f202,2022-03-03 22:01:46.23833,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""94942a7e-8271-4ac4-9a5d-567f2df0d854""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""cefe712687e448028a8bffdf561419fb""}, ""statusCode"": 400}"
88843126-edba-4198-af7c-9e712f29da61,2022-03-03 22:01:49.657871,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""7b2b75bc-2869-4e27-8c39-0ac32d8df932""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""d04ee9ac03344135b3ba60090b0f469c""}, ""statusCode"": 400}"
d1d51c0f-c01e-49dd-922b-96dd62d4489b,2022-03-03 22:02:35.978472,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""99cba5865ae048c4932c3884df0ec74d""}, ""statusCode"": 400}"
b0bc8e92-aab8-4a89-b2d4-9281961c4344,2022-03-03 22:02:52.127838,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""41d70be7-0697-43e4-b469-bf221d91bb34""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""40b4ec61303047ec90dd79ad5be988e9""}, ""statusCode"": 400}"
245d93ee-af02-4c5f-b3ff-61bf6841b97e,2022-03-03 22:03:04.586687,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""ced10f57929940dda8888703a0d650e1""}, ""statusCode"": 400}"
d42b61c1-1c97-499d-9ddd-99e3cec1f240,2022-03-03 22:06:49.681048,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""7b2b75bc-2869-4e27-8c39-0ac32d8df932""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""0791513ebd5141d49ea425306fb4eb2a""}, ""statusCode"": 400}"
53163b2f-3edc-4215-9689-e2bacd0d86c3,2022-03-03 22:07:35.981405,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""4eafdbf6-a869-4dfa-a581-f78dd4075b84""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""808803afc34642e496bbfd98249ac4ac""}, ""statusCode"": 400}"
6d82e40e-8a13-4fb4-9f9d-cbba1926ae54,2022-03-03 22:07:52.117508,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""41d70be7-0697-43e4-b469-bf221d91bb34""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""b61c1ed1c0e54dcf9ef3c12dfc66c005""}, ""statusCode"": 400}"
a7382ac1-6de1-4328-b9d0-904cb138f42c,2022-03-08 05:14:13.156307,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""1a820038c5654c949869215240f56792""}, ""statusCode"": 400}"
2d810e78-d6a1-4a02-8772-35a16e7f1ace,2022-03-08 05:14:30.299565,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""7c2115075c2d42cda7f80823314e7c19""}, ""statusCode"": 400}"
dd0a5f93-23f0-4ee9-a233-4aeaad6d3c79,2022-03-08 05:15:08.451243,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""417a8a5861e843a395bb009325cec107""}, ""statusCode"": 400}"
f9b6b6bc-5ef3-41d4-9e33-e730f9db0efa,2022-03-08 05:15:58.11659,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""2071016dae5c4f24944d45b185870887""}, ""statusCode"": 400}"
47f60962-50b8-4944-b037-06c6a645fd77,2022-03-08 05:20:08.465259,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""555bcd5125a7484ab67fb9970f905abf""}, ""statusCode"": 400}"
79e5d8fa-55c2-4ad5-a4ca-9bc1ebe8d823,2022-03-08 05:20:58.11827,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""4512011a3f4644a0ab9aa419ee2ea709""}, ""statusCode"": 400}"
f55f07f0-7f1e-43df-aa55-5c43f84fcc50,2022-03-08 05:25:08.469251,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""913c013341bf44e5a63231f3693a8b29""}, ""statusCode"": 400}"
54213577-7158-4516-a2f4-7c256f40e4ae,2022-03-08 05:25:58.134657,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""969deb39f3654255a18d2b3c44c78af5""}, ""statusCode"": 400}"
108ea642-3657-444b-a542-86ffabc59ee7,2022-03-08 05:19:13.07849,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""53f35a1e289d488bb8d6a90d1edaf025""}, ""statusCode"": 400}"
7c398926-84d3-44c4-8522-b87b1cfcf722,2022-03-08 05:19:30.293084,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""c347aec0607c43a19bf06b4d5b7c6fc6""}, ""statusCode"": 400}"
d9b426a6-927a-481d-aa8e-fca8537d6edd,2022-03-08 05:24:13.079028,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""c65e74d651694c6081529bff9e576815""}, ""statusCode"": 400}"
5a9ed66b-a29a-490f-94cd-307ab3759022,2022-03-08 05:24:30.277503,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""42748d0a86f2491f9d7e2ab6faa5a3fc""}, ""statusCode"": 400}"
668fd142-3691-4011-a3a2-9b2edcd564f9,2022-03-08 05:29:30.340538,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""8aa4615f11ed4a518d7e23cd30942916""}, ""statusCode"": 400}"
b354b34f-2e89-4735-bc56-67c11a20d61b,2022-03-08 05:29:13.091519,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""0fc2d542bb1f458da7a2b806bf09cb51""}, ""statusCode"": 400}"
88a6df11-f108-4d4c-9550-aa742fc753fb,2022-03-08 05:30:08.447954,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""1e4b11d3cbff4ee1bf8c5e04cf45c9e9""}, ""statusCode"": 400}"
40c1de5a-f1a8-4259-a706-338c81843105,2022-03-08 05:30:58.120303,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""0c3bb6b0f7404d8d8c6051cf201a51d9""}, ""statusCode"": 400}"
3bf99fa4-46a4-42b7-bbdd-de10a1153e60,2022-03-08 05:34:13.094386,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""95769f21fadf485bbd9768b88f0cb3c1""}, ""statusCode"": 400}"
78473536-57ec-484d-9453-a7d7cf527cbe,2022-03-08 05:35:58.128988,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""898650726c764c529d772c3f2a9ed1f1""}, ""statusCode"": 400}"
03a67377-2842-4eea-a6c0-965853d52fa4,2022-03-08 05:40:58.126701,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""aa0b74d01d2241dc854c1c9ac30005e9""}, ""statusCode"": 400}"
ede6e9eb-c6b7-4dfb-b8db-9b2986977c08,2022-03-08 05:44:13.145047,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""68f68ef08cf34f3bb177b59dab6bf6c9""}, ""statusCode"": 400}"
be9dc6a8-9c5b-44c7-bc35-25a833935b45,2022-03-08 05:44:30.287625,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""e08776179d0e41378171e36824014d51""}, ""statusCode"": 400}"
8bc9ea1a-268f-402f-9140-31c8758a444e,2022-03-08 05:45:58.123179,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""48ad047c6eee42c5a146c0945ca2367f""}, ""statusCode"": 400}"
bcf3277a-c9e1-4a40-8ed3-424239786625,2022-03-08 05:34:30.285241,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""41d3093dcb8b4410a75027e171fb68ef""}, ""statusCode"": 400}"
baa604c8-690f-4dda-a1e7-2ec9ed48df46,2022-03-08 05:35:08.463796,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""863038b9ced146fbac042764649f93e1""}, ""statusCode"": 400}"
9875ac4a-cc5b-4153-b2f5-cc48d583cce8,2022-03-08 05:39:13.085779,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""4384e48bb46048ce8f5a2b128a7c6e7b""}, ""statusCode"": 400}"
75546a39-d1d6-4e88-a837-562ed3fb77e3,2022-03-08 05:39:30.304297,sync-service,err,"{""type"": ""sync-service"", ""account_id"": 11, ""company_id"": ""6eee8080-ed0d-43f1-809e-22ce63b2603a"", ""segment_id"": ""135ab796-113d-4aef-a6d2-e43049e7b513"", ""maintenance_type_id"": ""a6ec2be4-d01b-4fc1-bc53-8d9ec0ba42d1""}","{""body"": {""code"": ""err"", ""errorMessage"": ""Cannot read property 'id' of undefined"", ""sentryEventId"": ""8fd416b9200f41968191da096bc571f9""}, ""statusCode"": 400}"
